id,ts_generation,device_identifier,line,electrical_conductivity,humidity,temperature,battery
191949,1694021732439,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,185,23.2,21.8,NULL
191968,1694022333823,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,185,23.2,21.8,NULL
191985,1694022935180,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,185,23.2,21.8,99
192002,1694023536545,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,185,23.2,21.8,NULL
192019,1694024137907,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,185,23.2,21.8,NULL
192035,1694024740293,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.2,21.8,NULL
192050,1694025341668,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,185,23.14,21.8,NULL
192069,1694025943021,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.2,21.8,NULL
192088,1694026544398,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.14,21.9,NULL
192106,1694027145745,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.2,21.9,NULL
192124,1694027753281,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.2,21.9,NULL
192142,1694028348485,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.2,21.8,NULL
192160,1694028949839,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,184,23.14,21.8,NULL
192178,1694029551193,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.2,21.8,NULL
192195,1694030152579,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.2,21.8,NULL
192215,1694030753949,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.14,21.8,NULL
192233,1694031355317,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.14,21.8,NULL
192252,1694031956679,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.14,21.8,NULL
192269,1694032558046,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.14,21.8,NULL
192287,1694033159425,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,183,23.14,21.8,NULL
192304,1694033760819,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.14,21.8,NULL
192322,1694034362137,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.14,21.7,NULL
192339,1694034963498,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.2,21.7,NULL
192358,1694035564858,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.2,21.7,NULL
192376,1694036166227,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.7,NULL
192393,1694036767617,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.14,21.7,NULL
192410,1694037368988,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.2,21.7,NULL
192427,1694037970358,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.2,21.6,NULL
192446,1694038571731,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.2,21.6,NULL
192465,1694039173108,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,182,23.2,21.6,NULL
192483,1694039774444,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.6,NULL
192503,1694040375837,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.5,NULL
192521,1694040977206,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.5,NULL
192539,1694041578568,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.5,NULL
192557,1694042179928,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.5,NULL
192576,1694042781288,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,181,23.14,21.5,NULL
192594,1694043382648,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.4,NULL
192612,1694043984002,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.4,NULL
192631,1694044585375,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.4,NULL
192650,1694045186741,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.4,NULL
192668,1694045788098,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.3,NULL
192687,1694046389457,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.3,NULL
192703,1694046990811,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.3,NULL
192724,1694047592196,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,180,23.14,21.3,NULL
192740,1694048193541,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.14,21.2,NULL
192759,1694048794924,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.14,21.2,NULL
192775,1694049396288,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.14,21.2,NULL
192792,1694049997644,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.14,21.2,NULL
192810,1694050599014,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.14,21.2,NULL
192828,1694051200360,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.08,21.1,NULL
192845,1694051807890,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.14,21.1,NULL
192864,1694052403099,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.14,21.1,NULL
192880,1694053004446,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.14,21.1,NULL
192897,1694053605830,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,21.1,NULL
192914,1694054207192,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,21.1,NULL
192931,1694054808580,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,179,23.08,21,NULL
192948,1694055409934,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,21,NULL
192966,1694056011314,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,21,NULL
192984,1694056612698,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,21,NULL
193001,1694057214046,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,21,NULL
193018,1694057815424,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,20.9,NULL
193036,1694058416794,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,178,23.08,20.9,NULL
193052,1694059018170,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.9,NULL
193071,1694059619530,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.9,NULL
193088,1694060220893,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.8,NULL
193107,1694060822269,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.8,NULL
193124,1694061423643,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.8,NULL
193143,1694062025006,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.8,NULL
193160,1694062626393,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.7,NULL
193179,1694063227739,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.7,NULL
193197,1694063829117,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.7,NULL
193216,1694064430503,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.7,NULL
193233,1694065031868,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.7,NULL
193253,1694065633250,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.6,NULL
193272,1694066234616,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,177,23.08,20.6,NULL
193289,1694066835975,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.6,NULL
193305,1694067437326,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.6,NULL
193322,1694068038690,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.6,NULL
193338,1694068640052,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.6,NULL
193355,1694069241414,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.5,NULL
193371,1694069842787,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.5,NULL
193388,1694070444136,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.5,NULL
193403,1694071045525,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,176,23.08,20.5,NULL
193421,1694071646875,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.5,NULL
193438,1694072248265,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.5,NULL
193454,1694072849617,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.5,NULL
193469,1694073450979,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.5,NULL
193486,1694074052342,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.4,NULL
193505,1694074653711,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.4,NULL
193523,1694075255079,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.08,20.4,NULL
193540,1694075856447,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,175,23.03,20.4,NULL
193558,1694076457805,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.5,NULL
193573,1694077059181,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.08,20.5,NULL
193591,1694077660568,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.5,NULL
193605,1694078261941,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.5,NULL
193623,1694078863297,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.5,NULL
193641,1694079464678,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.5,NULL
193658,1694080066034,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.5,NULL
193676,1694080667387,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.6,NULL
193694,1694081268764,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.6,NULL
193711,1694081870122,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,174,23.03,20.6,NULL
193729,1694082471490,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,173,23.03,20.6,NULL
193747,1694083079025,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.6,NULL
193766,1694083674219,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.7,NULL
193784,1694084275591,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.7,NULL
193803,1694084876952,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.7,NULL
193821,1694085478330,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.8,NULL
193839,1694086079703,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.8,NULL
193855,1694086681072,91738f0250e567c5c673d2217596991d2eec0cc6da56ca2b83821cfea5ba5349,1,172,23.03,20.9,NULL
